4221.3,2469.8,0.10106,2.5787,83.102,1
3659.4,2534.9,0.12946,2.5446,66.273,1
4345.4,2623,0.13254,2.541,69.858,1
3718.2,2674,0.12833,2.546,52.753,1
4422.2,2650.7,0.1304,2.5435,55.005,1
4330.2,2416.4,0.14167,2.53,60.393,1
4156.7,2247.6,0.1059,2.5729,92.813,1
3999.8,2161,0.083813,2.5994,116.04,1
3936.2,2086.9,0.081271,2.6025,127.18,1
3922.4,2063.2,0.070125,2.6159,120.98,1
3875.7,2049.6,0.076542,2.6082,115.09,1
3871.6,2038.5,0.099438,2.5807,115.12,1
3861.5,2049.1,0.11231,2.5652,121.53,1
3872.1,2043.7,0.10433,2.5748,119.36,1
3865.8,2051.3,0.087542,2.5949,115.14,1
3867.2,2056.6,0.086813,2.5958,114.93,1
3853.4,2050.3,0.075833,2.609,116.54,1
3855.1,2082.6,0.076104,2.6087,124.28,1
3954.3,2123.7,0.086458,2.5962,115.56,1
4008,2172,0.09325,2.5881,106.59,1
4063.9,2226.8,0.090979,2.5908,98.134,1
4198.5,2320.6,0.086958,2.5957,107.09,1
4308.1,2280.7,0.082521,2.601,90.931,1
4174.8,2228.3,0.060604,2.6273,82.239,1
4104.4,2170.4,0.058042,2.6303,106.26,1
4003.4,2102.7,0.067125,2.6195,119.15,1
3848.8,2006.4,0.072104,2.6135,117.59,1
3753.4,1933.7,0.0695,2.6166,122.05,1
3705.1,1896.7,0.066167,2.6206,131.36,2
3651.4,1866.2,0.074104,2.6111,142.68,2
3617.8,1860.8,0.059375,2.6288,136.73,2
3624.7,1868,0.050521,2.6394,133.68,2
3674.6,1877.9,0.059875,2.6282,124.75,1
3649.9,1868.7,0.068083,2.6183,127.52,2
3653.1,1866.3,0.065479,2.6214,124.34,1
3638.6,1855,0.060208,2.6277,128.02,2
3637.3,1863.7,0.06225,2.6253,131.75,2
3670.2,1909.2,0.062875,2.6246,134.26,2
3709.6,1996.9,0.057,2.6316,134.91,1
3877.6,2076.6,0.071,2.6148,126.75,1
3984.7,2138.2,0.064083,2.6231,116.22,1
4065.3,2203.7,0.061458,2.6262,107.27,1
4125.3,2236.3,0.054687,2.6344,103.26,1
4189.4,2257.2,0.067354,2.6192,110.29,1
4194.6,2223.7,0.075187,2.6098,111.6,1
4109.7,2140.8,0.066438,2.6203,100.83,1
3961.4,2011.4,0.064708,2.6223,105.71,1
3844.7,1924.7,0.070792,2.6151,124.61,1
3724.4,1840.6,0.06925,2.6169,134.62,2
3604.6,1755.7,0.060208,2.6277,125.57,1
3474.1,1692.7,0.054813,2.6342,111.88,1
3373.7,1633.5,0.053125,2.6363,129.21,2
3299.1,1598.3,0.055396,2.6335,144.81,2
3273.3,1597.1,0.057458,2.6311,146.03,2
3294.5,1608.7,0.068563,2.6177,142.37,2
3304.8,1620,0.068021,2.6184,136.53,2
3316.2,1625.5,0.066438,2.6203,139.95,2
3312.3,1619.3,0.068229,2.6181,140.75,2
3310.2,1622,0.068229,2.6181,149.16,2
3345.6,1650.3,0.053146,2.6362,149.12,2
3359.7,1657.4,0.05,2.64,146.59,2
3335.3,1636.9,0.065792,2.621,134.87,2
3300.3,1612.5,0.071521,2.6142,143.18,2
3285.5,1574.1,0.071875,2.6138,139.23,2
3238.6,1551.2,0.068063,2.6183,141.92,2
3243.9,1564.8,0.077333,2.6072,146.97,2
3297.1,1612.4,0.081333,2.6024,141.72,2
3335.3,1637.2,0.067479,2.619,142.19,2
3295,1614.8,0.063021,2.6244,140.27,2
3250.4,1578.1,0.046604,2.6441,137.42,2
3236.5,1576.3,0.0605,2.6274,139.08,2
3232.7,1569.5,0.058729,2.6295,147.34,2
3236.9,1570.1,0.065667,2.6212,143.38,2
3229.4,1547.1,0.049521,2.6406,134.72,2
3186.7,1521.5,0.056729,2.6319,139.51,2
3138.6,1498.9,0.069375,2.6167,148.44,2
3116.2,1506.5,0.0525,2.637,146.33,2
3171.5,1557.4,0.0645,2.6226,151.66,2
3246.3,1701.7,0.073979,2.6112,148.33,2
3434,1801.4,0.069979,2.616,139.38,2
3631.2,1861.3,0.080229,2.6037,124.98,1
3724.6,1837.4,0.085313,2.5976,105.35,1
3651.2,1775.3,0.063729,2.6235,111.87,1
3629.6,1745.8,0.062729,2.6247,127.64,2
3631.3,1735.3,0.074875,2.6101,144.16,2
3576.3,1735.1,0.083271,2.6001,135.08,2
3532.3,1728.2,0.066813,2.6198,97.094,1
3477.3,1701.1,0.048896,2.6413,120.48,1
3371.6,1671.1,0.072063,2.6135,143.16,2
3354,1683.6,0.081979,2.6016,143.77,2
3430.3,1723.2,0.084938,2.5981,134.54,2
3509.9,1768.1,0.10035,2.5796,128.62,2
3470.9,1747.7,0.093167,2.5882,130.51,2
3396,1689.2,0.070292,2.6157,134.71,2
3254.7,1576.5,0.072083,2.6135,146.35,2
3150.3,1585.1,0.070958,2.6149,150.38,2
3240.4,1685.4,0.070292,2.6157,152.62,2
3500.7,1815,0.075875,2.609,144.04,2
3642.3,1898.1,0.054583,2.6345,110.52,1
3791.3,2006.4,0.019458,2.6766,101.41,1
3920.5,2072.9,0.070083,2.6159,132.18,1
3918.4,2145.8,0.050354,2.6396,130.56,1
4174.5,2221.2,0.058688,2.6296,107.32,1
3764.2,2187.7,0.079562,2.6045,86.782,1
2944.9,2037.1,0.071542,2.6141,73.055,1
3444.1,1815.4,0.05425,2.6349,97.58,1
3370.5,1686.7,0.051979,2.6376,140.36,2
3373.4,1621.5,0.07175,2.6139,147.94,2
3282.2,1594.6,0.08625,2.5965,147.14,2
3278.9,1621.2,0.074979,2.61,142.86,2
3264.9,1771.4,0.077708,2.6068,146.08,1
3321.3,2367.9,0.10485,2.5742,142.96,1
3619.5,3065.9,0.089979,2.592,128.14,1
3503.4,2681.9,0.067187,2.6194,77.773,1
4453.8,2902.5,0.10933,2.5688,48.855,1
4019.8,2961.7,0.15031,2.5196,45.695,1
4671,2901.2,0.1544,2.5147,43.443,1
4719.3,2853.6,0.17577,2.4891,45.619,1
4626.7,2791.4,0.18408,2.4791,52.606,1
4579,2784.7,0.1568,2.5118,50.816,1
4567.6,2805.7,0.15565,2.5132,41.525,1
4652.6,2838.5,0.15844,2.5099,36.332,1
4716,2874.7,0.16071,2.5071,35.662,1
4809.8,2940.4,0.17635,2.4884,37.319,1
4812.5,3017.9,0.2254,2.4295,36.754,1
4879.3,3073.6,0.23794,2.4145,35.575,1
4943.9,2904.9,0.18619,2.4766,38.227,1
4624.9,2676.8,0.15708,2.5115,34.241,1
4288.4,2274.6,0.14608,2.5247,50.761,1
3957.4,2118.3,0.089563,2.5925,104.58,1
3807.6,1931.5,0.054354,2.6348,125.49,1
3620.7,1835.2,0.046958,2.6437,124.06,1
3591.5,1819.7,0.046646,2.644,130.47,2
3591.4,1829.9,0.060396,2.6275,134.92,2
3600.7,1834.5,0.061646,2.626,129.41,2
3639,1849.5,0.06785,2.6186,125.49,1
3659.6,1890.1,0.07275,2.6127,126.8,2
3783.9,1965.5,0.05975,2.6283,124.92,1
3765,2009.7,0.061875,2.6258,115.14,1
3748.1,1841.3,0.06775,2.6187,99.644,1
3693.6,1884.7,0.064542,2.6225,124.71,1
3640.9,1791.7,0.050542,2.6393,135.35,2
3709.6,1752.8,0.046333,2.6444,133.87,2
3752.8,1901.2,0.053625,2.6357,132.14,2
3911.8,1869.5,0.051917,2.6377,132.25,2
3942.7,1882.8,0.058292,2.63,136.42,2
4727.5,1899.1,0.070708,2.6151,133.76,2
5074.1,1945.8,0.059875,2.6281,97.202,1
4962.1,1945.3,0.068208,2.6181,64.426,1
4010.8,1931.8,0.077438,2.6071,79.968,1
3907.7,1845.4,0.074104,2.6111,123.58,1
3508.5,1768.3,0.066667,2.62,143.4,2
3410,1688,0.069188,2.617,141.06,2
3335.4,1639.3,0.063292,2.624,145.77,2
3306.3,1616.9,0.052625,2.6369,150.47,2
3322.1,1638.6,0.058792,2.6295,149.58,2
3387.8,1676.7,0.064375,2.6227,141.33,2
3409.4,1703.8,0.063625,2.6236,132.1,2
3430.2,1717.8,0.060417,2.6275,120.86,1
3424.6,1703.3,0.062854,2.6246,128.85,2
3394.5,1690.8,0.060313,2.6276,133.06,2
3419.5,1735.9,0.070271,2.6157,136,2
3513.4,1805.8,0.074479,2.6106,139.08,2
3596.4,1839.6,0.076708,2.6079,130.45,2
3638.5,1860.2,0.063967,2.6232,122.33,1
3679.5,1858.3,0.049479,2.6406,117.57,1
3639.2,1846.5,0.051063,2.6387,122.82,1
3607.9,1832.7,0.051479,2.6382,124.17,1
3592.2,1831,0.061958,2.6257,125.22,1
3610.7,1841,0.076875,2.6078,123.92,1
3599.8,1818.6,0.056938,2.6317,125.72,1
3546.5,1757.9,0.043167,2.6482,132.32,2
3448.4,1694.8,0.048521,2.6418,133.96,2
3357,1639.5,0.051792,2.6379,140.41,2
3303.4,1607.4,0.061896,2.6257,139.33,2
3282.9,1596.1,0.069604,2.6165,139.56,2
3278.3,1592.5,0.07475,2.6103,138.57,2
3267.7,1589,0.075125,2.6099,139.27,2
3252.3,1581.5,0.087021,2.5956,144.6,2
3231.4,1568.8,0.084479,2.5986,146.98,2
3221,1558.8,0.086396,2.5963,141.29,2
3224.1,1563.6,0.084646,2.5984,139.97,2
3253.1,1573.5,0.072292,2.6133,146.4,2
3268.3,1579.1,0.073521,2.6118,146.23,2
3272.6,1575.4,0.076188,2.6086,143.96,2
3265.9,1572.5,0.0785,2.6058,138.98,2
3263,1579.2,0.084292,2.5988,143.29,2
3270.2,1593.6,0.077208,2.6073,140.31,2
3286.8,1607.9,0.070396,2.6155,137.8,2
3294.8,1610.2,0.069771,2.6163,142.12,2
3307.1,1603.6,0.063792,2.6235,138.54,2
3302.6,1597.5,0.067958,2.6184,139.31,2
3297.1,1593.6,0.060583,2.6273,136.79,2
3309.7,1608.7,0.051583,2.6381,144.9,2
3315.2,1611.9,0.058729,2.6295,142.88,2
3309.4,1608.4,0.069063,2.6171,145.82,2
3289.7,1600.8,0.059917,2.6281,143.12,2
3273.6,1588.8,0.056,2.6328,142.02,2
3263.7,1584.7,0.058187,2.6302,145.85,2
3275.9,1584.1,0.0615,2.6262,150.08,2
3300.4,1599.1,0.0525,2.637,144.15,2
3308.8,1609.3,0.055396,2.6335,138.43,2
3309.8,1608.7,0.073083,2.6123,139.22,2
3302.2,1595.2,0.072938,2.6125,139.37,2
3273.3,1559,0.077042,2.6075,143.53,2
3228.3,1526,0.069104,2.6171,148.61,2
3192.1,1506.1,0.062625,2.6248,147.01,2
3163.3,1495.5,0.062833,2.6246,145.04,2
3165.8,1505.4,0.060917,2.6269,147.8,2
3206,1535.2,0.072271,2.6133,145.07,2
3237,1549.6,0.071333,2.6144,145.92,2
3252.8,1566.7,0.071333,2.6144,138.65,2
3272.1,1577.2,0.061396,2.6263,141.13,2
3288.1,1584.6,0.056313,2.6324,143.95,2
3304.9,1591.9,0.069813,2.6162,138.88,2
3329.9,1614.1,0.0695,2.6166,131.12,2
3359.3,1633.8,0.072354,2.6132,134.43,2
3392.9,1666.5,0.058833,2.6294,136.1,2
3406,1683.1,0.0655,2.6214,138.37,2
3406.3,1683.3,0.064479,2.6226,136.77,2
3412.7,1669.7,0.057,2.6316,136.54,2
3386.5,1645.1,0.051521,2.6382,136.35,2
3356.7,1615.6,0.05,2.64,139.85,2
3318.8,1603.5,0.062417,2.6251,141.94,2
3284.9,1587.3,0.072188,2.6134,141.93,2
3261.7,1574.4,0.067646,2.6188,138.38,2
3250.5,1576.2,0.075792,2.609,140.18,2
3252.1,1593.5,0.062104,2.6255,141.38,2
3265.1,1613.3,0.067479,2.619,144.12,2
3306.1,1636.9,0.065604,2.6213,145.54,2
3312.7,1668.7,0.059313,2.6288,138.29,2
3426.7,1718.9,0.052646,2.6368,139.33,2
3487.7,1844.4,0.033625,2.6597,138.24,1
3687.9,1944.7,0.047979,2.6424,122.1,1
3891.4,2086.8,0.075646,2.6092,118.39,1
4039.4,2215.2,0.071833,2.6138,97.393,1
4263.9,2304.4,0.059979,2.628,99.552,1
4352.9,2364.2,0.047062,2.6435,94.85,1
4311.5,2372.6,0.034,2.6592,85.007,1
4278.1,2295.4,0.029667,2.6644,103.53,1
4170.7,2251.2,0.026625,2.6681,111.88,1
4045.6,2191,0.036042,2.6568,110.43,1
3958,2121.3,0.047729,2.6427,116.76,1
3872.3,2083.6,0.056208,2.6326,119.82,1
3831.7,2051.1,0.068208,2.6181,127.89,1
3846.1,2037.3,0.077375,2.6071,130.27,1
3861.7,2032.4,0.076292,2.6084,124.25,1
3846.7,2006.8,0.063938,2.6233,119.99,1
3799.5,1961.2,0.054333,2.6348,120.73,1
3769.6,1936.4,0.060542,2.6273,129.66,2
3736.1,1933,0.067854,2.6186,132.59,2
3736.6,1982.2,0.081479,2.6022,130.3,1
3756.3,2008.9,0.079792,2.6042,122.52,1
3814.1,2065.6,0.07775,2.6067,127.91,1
3946.3,2130.3,0.070938,2.6149,128.74,1
4100.3,2207.9,0.057646,2.6308,111.29,1
4135.3,2263.3,0.053875,2.6353,105.13,1
4143.8,2268.9,0.063396,2.6239,99.348,1
4164.1,2253.7,0.054812,2.6342,117.11,1
4134.4,2238.3,0.066729,2.6199,121.87,1
4081.4,2247.6,0.053396,2.6359,103.79,1
4107.1,2257.2,0.049479,2.6406,111.36,1
4047.6,2240.2,0.062437,2.6251,127.51,1
4064,2224.2,0.059229,2.6289,116.27,1
4085.2,2224.6,0.058563,2.6297,109.2,1
4055.8,2157,0.066021,2.6208,112.31,1
3946.5,2050.8,0.062333,2.6252,102.51,1
3809.8,1958.3,0.062208,2.6254,114.61,1
3655.4,1870.7,0.057542,2.6309,126.15,2
3514.7,1812.4,0.054771,2.6343,135.43,2
3471.7,1811.4,0.063021,2.6244,139.65,2
3547.5,1872.1,0.080042,2.604,139.73,2
3666,1911.9,0.092104,2.5895,135.14,2
3749.7,1966.4,0.057792,2.6307,125.7,1
3809.3,2016.8,0.061333,2.6264,120.89,1
3823.7,2012.4,0.050188,2.6398,121.8,1
3806.3,1985.5,0.064271,2.6229,129.52,2
3791.8,1984.7,0.082521,2.601,126.67,2
3796.7,2014.8,0.072146,2.6134,124.6,1
3810.5,2026.7,0.063583,2.6237,129.83,1
3826.6,2034.8,0.047646,2.6428,130.85,1
3838.5,2047.4,0.050917,2.6389,128.4,1
3850.3,2049.9,0.072979,2.6124,128.01,1
3859.1,2027.6,0.063042,2.6244,125.44,1
3821.9,1980.1,0.047271,2.6433,121.58,1
3736.9,1916.2,0.046833,2.6438,126.75,2
3638.1,1860,0.052563,2.6369,134.05,2
3564.6,1841.4,0.054633,2.6344,142.74,2
3583.4,1844.7,0.051438,2.6383,134.69,2
3619.6,1861.2,0.02725,2.6673,133.31,2
3681.3,1892.9,0.033854,2.6594,130.34,2
3718.6,1894.4,0.040958,2.6509,126.01,2
3702.8,1878.4,0.053625,2.6357,132.11,2
3624.3,1842.6,0.057625,2.6308,127.98,2
3525.5,1770.9,0.058542,2.6298,132.16,2
3425.9,1708.1,0.066417,2.6203,143.32,2
3375.2,1683.5,0.065021,2.622,142.26,2
3353.1,1673.4,0.0565,2.6322,143.41,2
3348,1669.4,0.066,2.6208,134.45,2
3351,1669.1,0.061208,2.6265,137.26,2
3354.6,1674,0.065479,2.6214,143.82,2
3359.6,1678.6,0.071438,2.6143,148.79,2
3359,1675.9,0.082146,2.6014,138.45,2
3342.7,1671.9,0.088958,2.5932,138.72,2
3345.8,1665.3,0.083542,2.5998,140.66,2
3338.1,1659.7,0.065104,2.6219,146.52,2
3330.6,1653.2,0.044104,2.6471,135.99,2
3330.9,1653.5,0.061438,2.6263,140.83,2
3333.7,1653,0.065479,2.6214,140.84,2
3334.8,1652.4,0.064021,2.6232,137.9,2
3331,1646.9,0.060062,2.6279,138.98,2
3323.6,1643.8,0.068646,2.6176,141.12,2
3323.2,1638.3,0.071854,2.6138,141.46,2
3325.9,1636.8,0.059667,2.6284,139.52,2
3318.4,1640.4,0.050854,2.639,137.18,2
3329.8,1657.1,0.044729,2.6463,139.6,2
3373.1,1682.1,0.092896,2.5885,147.18,2
3400,1701.3,0.091375,2.5903,139.59,2
3411.4,1702.9,0.081354,2.6024,137.19,2
3406.7,1698.5,0.076792,2.6079,138.02,2
3388,1689.6,0.069354,2.6168,140.89,2
3377.4,1676.9,0.072458,2.613,140.89,2
3368.5,1672.9,0.077854,2.6066,140.84,2
3360.4,1671.5,0.089625,2.5924,143.09,2
3363.7,1672.8,0.075229,2.6097,136.76,2
3357.7,1674.2,0.070271,2.6157,134.79,2
3361.9,1675.7,0.085667,2.5972,136.98,2
3366.4,1682.4,0.079438,2.6047,140.82,2
3370.9,1687.9,0.072583,2.6129,141.69,2
3383,1690.1,0.07075,2.6151,140.59,2
3379.5,1688.8,0.055521,2.6334,130.66,2
3362.2,1686.4,0.046208,2.6446,136.52,2
3344.3,1680.4,0.06025,2.6277,145.3,2
3338.3,1680.7,0.076667,2.608,139.74,2
3326.8,1672.9,0.071271,2.6145,137.26,2
3334.6,1686.3,0.070167,2.6158,137.95,2
3342.9,1701.7,0.071604,2.6141,138.43,2
3365.1,1708.7,0.080896,2.6029,145.11,2
3363.5,1740.1,0.076729,2.6079,148.38,2
3453.2,1831.5,0.088167,2.5942,143.59,1
3574.6,1911.7,0.086604,2.5961,141.73,1
3734.3,2052.2,0.077292,2.6072,134.41,1
3974.8,2208.3,0.054563,2.6345,113.17,1
4153.7,2292.2,0.072396,2.6131,97.425,1
4256.8,2309.1,0.063688,2.6236,96.871,1
4188.9,2293.9,0.057313,2.6312,105.32,1
4182.7,2284.7,0.05575,2.6331,100.15,1
4214.6,2289.9,0.037208,2.6553,111.1,1
4176.6,2264.4,0.046417,2.6443,112.94,1
4135.8,2263.5,0.035854,2.657,94.334,1
4144.9,2277.5,0.044646,2.6464,110.28,1
4177.9,2327.8,0.050375,2.6395,115.13,1
4227.2,2384.5,0.058375,2.63,91.048,1
4343.7,2457.5,0.058667,2.6296,73.696,1
4438.6,2469.5,0.083458,2.5998,72.778,1
4398.4,2408.5,0.095937,2.5849,72.142,1
4322,2352.4,0.0885,2.5938,82.085,1
4271.4,2387.4,0.069438,2.6167,106.17,1
4273.3,2430.9,0.070354,2.6156,106.57,1
4436.1,2504.1,0.072125,2.6134,97.771,1
4511.3,2564.2,0.086083,2.5967,72.689,1
4554.3,2568.2,0.096854,2.5838,57.173,1
4488,2485.4,0.080479,2.6034,78.228,1
4284.3,2354.6,0.060042,2.628,93.749,1
4098.7,2227.9,0.069146,2.617,96.146,1
3951.9,2127.8,0.065521,2.6214,118.67,1
3911.5,2090.3,0.053792,2.6355,121.69,1
3898,2099.7,0.057333,2.6312,126.18,1
3974.2,2134.3,0.058708,2.6296,122.12,1
4034.1,2200.2,0.065188,2.6218,118.52,1
4120.8,2249.4,0.055813,2.633,114.29,1
4126,2305.5,0.051646,2.638,100.89,1
4226.4,2364.9,0.057542,2.6309,107.53,1
4296.4,2394.8,0.06025,2.6277,105.16,1
4325.1,2403.6,0.059708,2.6284,96.367,1
4358.5,2415.7,0.066229,2.6205,78.482,1
4392.6,2424.3,0.068833,2.6174,100.72,1
4350.3,2394.6,0.044208,2.6469,101.26,1
4361.7,2408.1,0.049875,2.6402,98.029,1
4350.4,2464.6,0.061208,2.6265,98.86,1
4346.6,2492.4,0.064896,2.6221,87.488,1
4397.9,2510.8,0.060729,2.6271,83.247,1
4393,2511.9,0.070583,2.6153,94.376,1
4322,2338.1,0.066292,2.6204,83.675,1
4210.7,2225,0.065604,2.6213,87.087,1
3994.4,2148.4,0.066542,2.6201,108.4,1
3845,2027.1,0.056479,2.6322,117.79,1
3706.2,1873.9,0.049896,2.6401,133.77,2
3603.2,1834.8,0.044708,2.6463,131.54,2
3549.8,1822.1,0.060979,2.6268,129.78,2
3589.7,1841.1,0.061312,2.6264,136.58,2
3656.1,1866,0.055063,2.6339,128.03,2
3687.5,1876.3,0.057896,2.6305,132.13,2
3706,1869.1,0.060708,2.6271,130.58,2
3643.7,1844.3,0.067,2.6196,126.99,2
3627.6,1836.9,0.058604,2.6297,135.34,2
3619,1827.4,0.046229,2.6445,136.73,2
3613,1817.9,0.060083,2.6279,128.69,2
3572,1807.4,0.04825,2.6421,120.35,1
3519.5,1744,0.030896,2.6629,120.37,1
3437.8,1701.4,0.055875,2.633,144.64,2
3339.4,1660,0.072708,2.6128,147.84,2
3299.7,1665.3,0.069604,2.6165,143.59,2
3335.1,1722,0.073042,2.6124,151.17,2
3493.8,1832.1,0.073771,2.6115,156.51,2
3644.9,1984.5,0.060063,2.6279,133.16,1
3839.6,2180.3,0.046125,2.6446,118.4,1
4129.7,2273,0.059396,2.6287,113.23,1
4227.9,2286.4,0.067604,2.6189,97.417,1
4235.1,2304.3,0.065896,2.6209,97.413,1
4222.1,2327,0.072396,2.6131,116.54,1
4259.1,2331.5,0.064979,2.622,107.62,1
4246.2,2395.4,0.079396,2.6047,96.311,1
4303,2492.4,0.10467,2.5744,78.222,1
4395.8,2599.4,0.11375,2.5635,84.774,1
4531.6,2714,0.12685,2.5478,57.795,1
4695.6,2799.8,0.12721,2.5474,44.088,1
4704.6,2812.7,0.11802,2.5584,41.675,1
4521.7,2636.9,0.10446,2.5747,51.391,1
4201.6,2402.9,0.10292,2.5765,90.418,1
3956.3,2188,0.07875,2.6055,123.39,1
3846,2028.3,0.056167,2.6326,143.12,2
3841.7,1980.9,0.046875,2.6438,133.56,2
3849.3,1963.9,0.060625,2.6273,125.14,1
3806.5,1956,0.051521,2.6382,117.96,1
3841.9,1950.4,0.034667,2.6584,129.34,2
3743.9,1905.3,0.061708,2.6259,140.97,2
3627.8,1876.8,0.06425,2.6229,119.04,1
3587.4,1893.6,0.082167,2.6014,143.08,2
